keyword,position_desc
java,"工作职责：
1、需求分析与系统设计；
2、编码实现及测试；
3、代码安全漏洞加固及处理；


任职资格：
1、本科及以上学历，计算机相关专业；
2、熟练使用Html、div+css、javascript、jquery，并熟悉Html5、CSS3；
3、熟练使用前端框架(如：easyui、extjs、anglarJS，vue等)至少一种；
4、精通Struts、SpringMVC、Mybatis、Hibernate等框架开发；
5、精通java语言，java基础扎实，精通io、多线程、webservice，集合等基础框架，精通分布式、缓存、消息、搜索等机制；
6、熟练使用SQL，熟悉(Oracle/db2/mysql)一种或多种，能编写出高性能的SQL语句；
7、熟悉Mysql、熟悉Redis,Memecached等，熟悉Linux下的常用命令；
8、熟练版本管理，如SVN，可撰写与整理设计和开发文档；
9、有较好的沟通和团队协作能力，工作认真负责，有一定的抗压能力；热爱技术，喜欢钻研，有快速学习上手的能力。
职能类别：
Java开发工程师
微信分享"
,
java,"1、负责服务器端程序的设计及编写；
2、参与项目需求分析和系统设计；
3、参与核心/重要模块的设计、编码、测试以及相关文档编写；
4、参与代码设计、审核和检查；
5、独立解决开发中遇到的难点问题；
6、完成上级领导交办的其他工作。

任职资格：
1、3年以上Web项目实际开发经验；熟悉liunx操作系统者优先;
2、熟？？springmvc、mybatis、springboot框架,熟悉Webservice、http接口开发;
3、熟悉JavaScript、Bootstrap、Jquery等WEB开发技术；
4、熟悉oracle或mysql等数据库，熟悉redis、mq等技术，熟悉tomcat、nginx等应用服务器部署和配置；
5、熟练使用GIT、SVN代码管理技术，掌握项目开发中常用的工具及开源软件；
6、有java线程、socket、设计模式等编程经验优先；
7、熟悉微服务架构，有dubbo、Spring Cloud等经验优先；
8、熟悉分布式编程者优先；
9、业务理解力强，数据模型设计功底深厚，参与过大型平台研发项目者优先；
10、有较强的责任感和团队合作精神，沟通能力强，有一定的创新精神。
职能类别：
Java开发工程师
微信分享"
,
java,"一、专业知识、技能、工作能力要求：
1.3年以上 java开发经验；
2.熟悉 java 语言，能熟练使用面向对象方法进行程序设计开发
3.熟练掌握熟悉SSH/SSM,Spring-MVC，Spring，Mybatis/Hibernate框架下的开发，
4.熟悉至少一种消息中间层,RocketMQ,ActiveMQ,Kafka等；
5.熟悉至少一种业界主流的服务器端缓存技术：Memcache、Redis等 ;
6.掌握SQL语法优化,存储过程；
7.熟练使用 Tomcat 等 web 服务器；
8.熟悉 Linux 常用命令操作；
9.熟悉spring boot,spring cloud,docker容器的优先.
10.熟练掌握数据结构、常用算法与多线程，并善于使用设计模式重构代码结构；
11.熟悉大型网络应用架构和系统架构，对分布式缓存、消息队列、大数据处理、远程调用等技术至少有两项有深入研究对SOA、微服务等有较全面的认识；
12.熟悉Cookie, Session等相关技术；

二、岗位职责：
（1） 挖掘及梳理产品需求，提供系统规划方案、架构设计方案，并能根据方案展开研发工作；
（2） 整体系统架构的规划,核心框架代码编写、开发和维护统一的软件开发架构；
（3）负责利用springBoot,springCloud等开源框架实现系统分布式微服务和高稳定性及后台架构技术难题.
（4） 跟进核心项目，接口规范制定，技术文档编写，确保项目进度和质量；
（5） 主导团队开发人员code review工作，并能提供性能优化、安全性建议。
职能类别：
Java开发工程师
微信分享"
,
java,"岗位职责：
1、采用java开发稳健可扩展的后端程序，负责后端业务逻辑开发及优化；
2、与产品前端和app开发团队合作，保证前后端模块的协同工作；
3、数据汇总与分析，提供数据呈现和运营决策支持；
4、承担后台服务的系统架构与模块的设计和实现，对代码质量、性能和项目进度负责；
5、参与项目需求分析、设计、编码、性能优化；
6、积极参与各种头脑风暴会议并对用到的技术、算法和产品功能提出意见和建议。

任职要求：
1、本科及以上学历，计算机相关专业，3-6年相关工作经验；
2、精通JAVA，熟练SpringBoot,ORM框架，熟练SpringCloud,Dubbo等微服务架构,熟练分布式消息通信kafka，ActiveMQ，RabbitMQ等其中一种，熟悉主流SQL数据库系统（MySql），NoSQL存储系统（Mongodb,Redis等）；
3、熟悉基础的数据结构和算法，能正确运用合适的数据结构和算法加以解决；
4、熟悉两种以上流行的框架，且对框架的实现原理、应用场合、使用限制有基本了解；
5、熟练掌握数据结构、多线程编程，掌握常用的设计模式，熟悉JVM，包括内存模型、类加载机制以及性能优化；
6、熟悉常见的中间件、分布式解决方案及其原理，分布式缓存、SOA、消息中间件，负载均衡、连接池等；
7、具备良好的编程经验，熟悉常用设计模式，具有较强的分析设计能力。
职能类别：
Java开发工程师
微信分享"
,
java,"岗位职责：
1、根据产品需求等文档，进行产品开发；
2、根据设计文件进行业务逻辑设计，开发核心业务模块；
3、负责完成软件产品的编码实现（编码、单元测试）、集成测试，并按项目管理规范编写相应的技术文档；
4、 负责项目及产品需求分析、系统设计及数据库设计。
5、 配合项目经理完成复杂项目的拆解，并能独立完成相关模块的开发工作。
6、 根据项目计划，按时完成编码，并确保代码质量。
7、 解决软件研发及维护过程中存在的各种问题，优化代码结构，提升代码质量。
8、 负责项目及产品研发过程中各种技术文档编写。
任职要求：
1、 本科及以上学历，有5年以上Java软件开发经验。
2、 Java基础扎实，对Java内存管理、垃圾回收、NIO及集合有深入理解；
3、 熟悉Java主流常用框架，能快速完成ssm\ssi（Spring、Spring mvc、Mybatis）框架搭建及开发；
4、 熟悉spring boot、spring cloud、redis、elasticsearch、rabbitmq、kafka及多线程，优先考虑；
5、 精通HTML5、Jsp、Css、Javascript、JQuery、Ajax开发。
6、 精通Sqlserver、Oracle、MySQL等数据库开发。
7、有3年以上团队管理能力，具有团队合作精神，能独立解决遇到技术难题。
职能类别：
Java开发工程师
关键字：
java
微信分享"
,
java,"岗位职能：

1、 主要负责系统的设计与开发，以及设计文档的编写。

2、 参与或负责中小型内部应用系统的设计与开发。

3、 配合完成与外购的工具软件、自主开发的中间件的接口开发。

4、 完成上级领导交付的其他设计开发任务。能规范化完成技术文档的撰写。

岗位要求：

1、计算机相关专业；

2、Java基础扎实，熟悉io、集合，熟悉缓存机制，熟悉设计模式，良好的代码规范；

3、熟悉jsp,ajax,javascript等页面技术，并了解html\css等web语言；

4、了解Spring Boot，Spring MVC、hibernate、struts等主流框架，了解ajax、Web Servrice等技术；

5、熟悉Oracle、SQL Server、Mysql等一个或多个主流数据库；

6、具备较好的沟通协调能力、理解表达能力、团队合作能力；

7、有独立小型网站/系统开发经验者优先；

8、有android开发或微信公众平台开发经验者优先。
职能类别：
Java开发工程师
关键字：
java,web
微信分享"
,
java,"岗位职责
1、参与制造执行系统（MES、WMS、APS等）需求分析、系统框架设计，负责软件设计开发；
2、参与完成项目测试，实施部署，解决项目中的关键问题和技术难题；

任职要求：
1. 3年以上Java项目开发经验，JAVA基础扎实：掌握常用的设计模式；熟悉JVM，包括内存模型、类加载机制以及性能优化；
2. 熟练运用Spring boot、Mybatis、Dubbo、SpringCloud微服务框架，对网络、IO、高并发等有实践经验；
3. 熟悉互联网开发模式，熟悉常用的缓存机制（memcached，Redis等)和消息队列技术；
4. 有大型业务系统的架构设计和实施能力，熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制，能对分布式常用技术进行合理应用，解决实际架构问题；
5. 熟练掌握Zookeeper、Kafka、Netty、Tomcat等流行开源产品

加分项：
1、熟悉MES开发者优先；
2、有产品研发经验者优先
3、有跨系统对接的实施经验优先；
4、熟悉Docker, Kubernetes容器技术者优先；
职能类别：
Java开发工程师
微信分享"
,
java,"岗位职责：
1. 负责项目模块的详细设计和软件开发，完成模块代码编写、单元测试和代码维护；
2. 协助完成项目的测试、系统交付工作，对项目实施提供技术支持；
3. 完成岗位工作相关的文档编写、技术评审和培训；
4. 协助解决业务系统使用中出现的问题。
技能要求：
1、熟悉Java EE相关技术，包括但不限于JSP、Servlet、JDBC、Web Services。
2、熟悉Spring、SPring Cloud、Springboot、Spring MVC、Struts2、Hibernate、MyBatis等技术；
3、熟悉MYSQL、Oracle数据库及SQL开发，熟悉Linux操作系统常用命令；
4、熟练掌握MVC设计模式，使用过前后端分离开发模式者，熟悉HTML/CSS/JavaScript者优先；
5、熟悉软件工程、编程规范、有过程控制意识，有敏捷开发经验者优先；
6、具有物联网相关系统架构设计、开发经验者优先。
公司待遇：
1、周末双休，五险，住宿；
2、员工享有国家法定节假日的休假政策；
3、一经录用，入职签订劳动合同；
4、完善的调薪晋升机制；
5、节日福利、拓展旅游、部门活动等。
职能类别：
Java开发工程师
关键字：
JAVAJava开发
微信分享"
,
java,"岗位职责：
1、负责产品开发、代码的维护和改进工作；
2、负责指导、处理、协调和解决项目中出现的技术问题；
3、根据项目进度，按时按需完成任务；
岗位要求：
1、具有2年以上java研发工作经验；
2、熟悉Spring，SpringMVC，Mybatis等框架技术，能够很好的整合框架进行系统的开发；
3、熟练使用SQLServer,Oracle等进行据库设计与开发，有存储过程开发经验者优先考虑;
职能类别：
Java开发工程师ERP技术开发
关键字：
java
微信分享"
,
java,"岗位职责：
1.负责java业务软件的开发与实施；
2.负责java基础开发框架的开发和维护；
3.负责构建基于paas平台的DevOps开发环境和开发流程；
4.负责项目的现场实施
岗位要求：
1、3年以上的Java开发经验，熟练使用java相关技术和框架（包括Java语言基础/多线程/Spring cloud等），具备数据库应用系统规划及设计能力；
2、熟悉数据库mysql、mongodb以及常用SQL语言；
3、熟悉工具tomcat、Git、Maven；
4、具有较强的学习、分析问题解决问题的能力，具有良好的团队合作精神和与人沟通的能力，能够承担较大的工作压力；
5、航空业务、大数据开发经验者优先。
6、统招本科毕业，通过英语四级考试。
7、有复杂web系统设计能力，有系统调优经验。



职能类别：
其他
微信分享"
